sim_time,reservation_time_trigger,dyn_fleetsizing_strategy,user_requests
53060,0.0,0.0,0.0
53070,0.0,0.0,0.0
53080,0.0,0.0,0.0
53090,0.0,0.0,0.0
53100,0.0,0.0,0.13125
53110,0.0,0.0,0.0
53120,0.0,0.0,0.0
53130,0.0,0.0,0.0
53140,0.0,0.0,0.0
53150,0.0,0.0,0.0
53160,0.0,0.0,0.0
53170,0.0,0.0,0.0
53180,0.0,0.0,0.0
53190,0.0,0.0,0.0
53200,0.0,0.0,0.0
53210,0.0,0.0,0.0
53220,0.0,0.0,0.0
53230,0.0,0.0,0.0
53240,0.0,0.0,0.0
53250,0.0,0.0,0.0
53260,0.0,0.0,0.0
53270,0.0,0.0,0.0
53280,0.0,0.0,0.20251
53290,0.0,0.0,0.0
53300,0.0,0.0,0.0
53310,0.0,0.0,0.0
53320,0.0,0.0,0.0
53330,0.0,0.0,0.0
53340,0.0,0.0,0.0
53350,0.0,0.0,0.0
53360,0.0,0.0,0.0
53370,0.0,0.0,0.0
53380,0.0,0.0,0.0
53390,0.0,0.0,0.0
53400,0.0,0.0,0.0
53410,0.0,0.0,0.0
53420,0.0,0.0,0.0
53430,0.0,0.0,0.0
53440,0.0,0.0,0.0
53450,0.0,0.0,0.0
53460,0.0,0.0,0.0
53470,0.0,0.0,0.0
53480,0.0,0.0,0.0
53490,0.0,0.0,0.0
53500,0.0,0.0,0.0
53510,0.0,0.0,0.0
53520,0.0,0.0,0.0
53530,0.0,0.0,0.0
53540,0.0,0.0,0.0
53550,0.0,0.0,0.0
53560,0.0,0.0,0.0
53570,0.0,0.0,0.0
53580,0.0,0.0,0.0
53590,0.0,0.0,0.0
53600,0.0,0.0,0.0
53610,0.0,0.0,0.0
53620,0.0,0.0,0.0
53630,0.0,0.0,0.0
53640,0.0,0.0,0.0
53650,0.0,0.0,0.0
53660,0.0,0.0,0.0
53670,0.0,0.0,0.0
53680,0.0,0.0,0.0
53690,0.0,0.0,0.0
53700,0.0,0.0,0.0
53710,0.0,0.0,0.0
53720,0.0,0.0,0.0
53730,0.0,0.0,0.0
53740,0.0,0.0,0.0
53750,0.0,0.0,0.0
53760,0.0,0.0,0.0
53770,0.0,0.0,0.0
53780,0.0,0.0,0.0
53790,0.0,0.0,0.0
53800,0.0,0.0,0.0
53810,0.0,0.0,0.0
53820,0.0,0.0,0.0
53830,0.0,0.0,0.0
53840,0.0,0.0,0.0
53850,0.0,0.0,0.0
53860,0.0,0.0,0.0
53870,0.0,0.0,0.0
53880,0.0,0.0,0.0
53890,0.0,0.0,0.0
53900,0.0,0.0,0.0
53910,0.0,0.0,0.0
53920,0.0,0.0,0.0
53930,0.0,0.0,0.0
53940,0.0,0.0,0.0
53950,0.0,0.0,0.0
53960,0.0,0.0,0.0
53970,0.0,0.0,0.0
53980,0.0,0.0,0.0
53990,0.0,0.0,0.0
54000,0.0,0.011,0.27654
54010,0.0,0.0,0.0
54020,0.0,0.0,0.0
54030,0.0,0.0,0.0
54040,0.0,0.0,0.0
54050,0.0,0.0,0.0
54060,0.0,0.0,0.0
54070,0.0,0.0,0.0
54080,0.0,0.0,0.0
54090,0.0,0.0,0.0
54100,0.0,0.0,0.0
54110,0.0,0.0,0.0
54120,0.0,0.0,0.0
54130,0.0,0.0,0.0
54140,0.0,0.0,0.0
54150,0.0,0.0,0.0
54160,0.0,0.0,0.0
54170,0.0,0.0,0.0
54180,0.0,0.0,0.0
54190,0.0,0.0,0.0
54200,0.0,0.0,0.0
54210,0.0,0.0,0.0
54220,0.0,0.0,0.0
54230,0.0,0.0,0.0
54240,0.0,0.0,0.0
54250,0.0,0.0,0.0
54260,0.0,0.0,0.0
54270,0.0,0.0,0.0
54280,0.0,0.0,0.0
54290,0.0,0.0,0.0
54300,0.0,0.0,0.16505
54310,0.0,0.0,0.0
54320,0.0,0.0,0.0
54330,0.0,0.0,0.0
54340,0.0,0.0,0.0
54350,0.0,0.0,0.0
54360,0.0,0.0,0.0
54370,0.0,0.0,0.0
54380,0.0,0.0,0.0
54390,0.0,0.0,0.0
54400,0.0,0.0,0.0
54410,0.0,0.0,0.0
54420,0.0,0.0,0.2999
54430,0.0,0.0,0.0
54440,0.0,0.0,0.0
54450,0.0,0.0,0.0
54460,0.0,0.0,0.0
54470,0.0,0.0,0.0
54480,0.0,0.0,0.16541
54490,0.0,0.0,0.0
54500,0.0,0.0,0.0
54510,0.0,0.0,0.0
54520,0.0,0.0,0.0
54530,0.0,0.0,0.0
54540,0.0,0.0,0.0
54550,0.0,0.0,0.0
54560,0.0,0.0,0.0
54570,0.0,0.0,0.0
54580,0.0,0.0,0.0
54590,0.0,0.0,0.0
54600,0.0,0.0,0.19149
54610,0.0,0.0,0.0
54620,0.0,0.0,0.0
54630,0.0,0.0,0.0
54640,0.0,0.0,0.0
54650,0.0,0.0,0.0
54660,0.0,0.0,0.0
54670,0.0,0.0,0.0
54680,0.0,0.0,0.0
54690,0.0,0.0,0.0
54700,0.0,0.0,0.0
54710,0.0,0.0,0.0
54720,0.0,0.0,0.0
54730,0.0,0.0,0.0
54740,0.0,0.0,0.0
54750,0.0,0.0,0.0
54760,0.0,0.0,0.0
54770,0.0,0.0,0.0
54780,0.0,0.0,0.0
54790,0.0,0.0,0.0
54800,0.0,0.0,0.0
54810,0.0,0.0,0.0
54820,0.0,0.0,0.0
54830,0.0,0.0,0.0
54840,0.0,0.0,0.0
54850,0.0,0.0,0.0
54860,0.0,0.0,0.0
54870,0.0,0.0,0.0
54880,0.0,0.0,0.0
54890,0.0,0.0,0.0
54900,0.0,0.0,0.14434
54910,0.0,0.0,0.0
54920,0.0,0.0,0.0
54930,0.0,0.0,0.0
54940,0.0,0.0,0.0
54950,0.0,0.0,0.0
54960,0.0,0.0,0.0
54970,0.0,0.0,0.0
54980,0.0,0.0,0.0
54990,0.0,0.0,0.0
55000,0.0,0.0,0.0
55010,0.0,0.0,0.0
55020,0.0,0.0,0.0
55030,0.0,0.0,0.0
55040,0.0,0.0,0.0
55050,0.0,0.0,0.0
55060,0.0,0.0,0.0
55070,0.0,0.0,0.0
55080,0.0,0.0,0.0
55090,0.0,0.0,0.0
55100,0.0,0.0,0.0
55110,0.0,0.0,0.0
55120,0.0,0.0,0.0
55130,0.0,0.0,0.0
55140,0.0,0.0,0.0
55150,0.0,0.0,0.0
55160,0.0,0.0,0.0
55170,0.0,0.0,0.0
55180,0.0,0.001,0.0
55190,0.0,0.0,0.0
55200,0.0,0.0,0.0
55210,0.0,0.0,0.0
55220,0.0,0.0,0.0
55230,0.0,0.0,0.0
55240,0.0,0.0,0.0
55250,0.0,0.0,0.0
55260,0.0,0.0,0.0
55270,0.0,0.0,0.0
55280,0.0,0.0,0.0
55290,0.0,0.0,0.0
55300,0.0,0.0,0.0
55310,0.0,0.0,0.0
55320,0.0,0.0,0.0
55330,0.0,0.0,0.0
55340,0.0,0.0,0.0
55350,0.0,0.0,0.0
55360,0.0,0.0,0.0
55370,0.0,0.0,0.0
55380,0.0,0.0,0.0
55390,0.0,0.0,0.0
55400,0.0,0.0,0.0
55410,0.0,0.0,0.0
55420,0.0,0.0,0.0
55430,0.0,0.0,0.0
55440,0.0,0.0,0.0
55450,0.0,0.0,0.0
55460,0.0,0.0,0.0
55470,0.0,0.0,0.0
55480,0.0,0.0,0.0
55490,0.0,0.0,0.0
55500,0.0,0.0,0.0
55510,0.0,0.0,0.0
55520,0.0,0.0,0.0
55530,0.0,0.0,0.0
55540,0.0,0.0,0.0
55550,0.0,0.0,0.0
55560,0.0,0.0,0.0
55570,0.0,0.0,0.0
55580,0.0,0.0,0.0
55590,0.0,0.0,0.0
55600,0.0,0.0,0.0
55610,0.0,0.0,0.0
55620,0.0,0.0,0.0
55630,0.0,0.0,0.0
55640,0.0,0.0,0.0
55650,0.0,0.0,0.0
55660,0.0,0.0,0.0
55670,0.0,0.0,0.0
55680,0.0,0.0,0.0
55690,0.0,0.0,0.0
55700,0.0,0.0,0.0
55710,0.0,0.0,0.0
55720,0.0,0.0,0.0
55730,0.0,0.0,0.0
55740,0.0,0.0,0.0
55750,0.0,0.0,0.0
55760,0.0,0.0,0.0
55770,0.0,0.0,0.0
55780,0.0,0.0,0.0
55790,0.0,0.0,0.0
55800,0.0,0.0,0.0
55810,0.0,0.0,0.0
55820,0.0,0.0,0.0
55830,0.0,0.0,0.0
55840,0.0,0.0,0.0
55850,0.0,0.0,0.0
55860,0.0,0.0,0.0
55870,0.0,0.0,0.0
55880,0.0,0.0,0.0
55890,0.0,0.0,0.0
55900,0.0,0.0,0.0
55910,0.0,0.0,0.0
55920,0.0,0.0,0.0
55930,0.0,0.0,0.0
55940,0.0,0.0,0.0
55950,0.0,0.0,0.0
55960,0.0,0.0,0.0
55970,0.0,0.0,0.0
55980,0.0,0.0,0.0
55990,0.0,0.0,0.0
56000,0.0,0.0,0.0
56010,0.0,0.0,0.0
56020,0.0,0.0,0.0
56030,0.0,0.0,0.0
56040,0.0,0.0,0.04272
56050,0.0,0.0,0.0
56060,0.0,0.0,0.0
56070,0.0,0.0,0.0
56080,0.0,0.0,0.0
56090,0.0,0.0,0.0
56100,0.0,0.0,0.0
56110,0.0,0.0,0.0
56120,0.0,0.0,0.0
56130,0.0,0.0,0.0
56140,0.0,0.0,0.0
56150,0.0,0.0,0.0
56160,0.0,0.0,0.0
56170,0.0,0.0,0.0
56180,0.0,0.0,0.0
56190,0.0,0.0,0.0
56200,0.0,0.0,0.0
56210,0.0,0.0,0.0
56220,0.0,0.0,0.0
56230,0.0,0.0,0.0
56240,0.0,0.0,0.0
56250,0.0,0.0,0.0
56260,0.0,0.0,0.0
56270,0.0,0.0,0.0
56280,0.0,0.0,0.0
56290,0.0,0.0,0.0
56300,0.0,0.0,0.0
56310,0.0,0.0,0.0
56320,0.0,0.0,0.0
56330,0.0,0.0,0.0
56340,0.0,0.0,0.0
56350,0.0,0.0,0.0
56360,0.0,0.0,0.0
56370,0.0,0.0,0.0
56380,0.0,0.0,0.0
56390,0.0,0.0,0.0
56400,0.0,0.0,0.04998
56410,0.0,0.0,0.0
56420,0.0,0.0,0.0
56430,0.0,0.0,0.0
56440,0.0,0.0,0.0
56450,0.0,0.0,0.0
56460,0.0,0.0,0.0
56470,0.0,0.0,0.0
56480,0.0,0.0,0.0
56490,0.0,0.0,0.0
56500,0.0,0.0,0.0
56510,0.0,0.0,0.0
56520,0.0,0.0,0.10541
56530,0.0,0.0,0.0
56540,0.0,0.0,0.0
56550,0.0,0.0,0.0
56560,0.0,0.0,0.0
56570,0.0,0.0,0.0
56580,0.0,0.0,0.0
56590,0.0,0.0,0.0
56600,0.0,0.0,0.0
56610,0.0,0.0,0.0
56620,0.0,0.0,0.0
56630,0.0,0.0,0.0
56640,0.0,0.0,0.0
56650,0.0,0.0,0.0
56660,0.0,0.0,0.0
56670,0.0,0.0,0.0
56680,0.0,0.0,0.0
56690,0.0,0.0,0.0
56700,0.0,0.0,0.0
56710,0.0,0.0,0.0
56720,0.0,0.0,0.0
56730,0.0,0.0,0.0
56740,0.0,0.0,0.0
56750,0.0,0.0,0.0
56760,0.0,0.0,0.17722
56770,0.0,0.0,0.0
56780,0.0,0.0,0.0
56790,0.0,0.0,0.0
56800,0.0,0.0,0.0
56810,0.0,0.0,0.0
56820,0.0,0.0,0.0
56830,0.0,0.0,0.0
56840,0.0,0.0,0.0
56850,0.0,0.0,0.0
56860,0.0,0.0,0.0
56870,0.0,0.0,0.0
56880,0.0,0.0,0.0
56890,0.0,0.0,0.0
56900,0.0,0.0,0.0
56910,0.0,0.0,0.0
56920,0.0,0.0,0.0
56930,0.0,0.0,0.0
56940,0.0,0.0,0.0
56950,0.0,0.0,0.0
56960,0.0,0.0,0.0
56970,0.0,0.0,0.0
56980,0.0,0.0,0.0
56990,0.0,0.0,0.0
57000,0.0,0.0,0.0
57010,0.0,0.0,0.0
57020,0.0,0.0,0.0
57030,0.0,0.0,0.0
57040,0.0,0.0,0.0
57050,0.0,0.0,0.0
57060,0.0,0.0,0.0
57070,0.0,0.0,0.0
57080,0.0,0.0,0.0
57090,0.0,0.0,0.0
57100,0.0,0.0,0.0
57110,0.0,0.0,0.0
57120,0.0,0.0,0.0
57130,0.0,0.0,0.0
57140,0.0,0.0,0.0
57150,0.0,0.0,0.0
57160,0.0,0.0,0.0
57170,0.0,0.0,0.0
57180,0.0,0.0,0.0
57190,0.0,0.0,0.0
57200,0.0,0.0,0.0
57210,0.0,0.0,0.0
57220,0.0,0.0,0.0
57230,0.0,0.0,0.0
57240,0.0,0.0,0.0
57250,0.0,0.0,0.0
57260,0.0,0.0,0.0
57270,0.0,0.0,0.0
57280,0.0,0.0,0.0
57290,0.0,0.0,0.0
57300,0.0,0.0,0.06421
57310,0.0,0.0,0.0
57320,0.0,0.0,0.0
57330,0.0,0.0,0.0
57340,0.0,0.0,0.0
57350,0.0,0.0,0.0
57360,0.0,0.0,0.0
57370,0.0,0.0,0.0
57380,0.0,0.0,0.0
57390,0.0,0.0,0.0
57400,0.0,0.0,0.0
57410,0.0,0.0,0.0
57420,0.0,0.0,0.0
57430,0.0,0.0,0.0
57440,0.0,0.0,0.0
57450,0.0,0.0,0.0
57460,0.0,0.0,0.0
57470,0.0,0.0,0.0
57480,0.0,0.0,0.07806
57490,0.0,0.0,0.0
57500,0.0,0.0,0.0
57510,0.0,0.0,0.0
57520,0.0,0.0,0.0
57530,0.0,0.0,0.0
57540,0.0,0.0,0.0
57550,0.0,0.0,0.0
57560,0.0,0.0,0.0
57570,0.0,0.0,0.0
57580,0.0,0.0,0.0
57590,0.0,0.0,0.0
57600,0.0,0.001,0.0
57610,0.0,0.0,0.0
57620,0.0,0.0,0.0
57630,0.0,0.0,0.0
57640,0.0,0.0,0.0
57650,0.0,0.0,0.0
57660,0.0,0.0,0.0
57670,0.0,0.0,0.0
57680,0.0,0.0,0.0
57690,0.0,0.0,0.0
57700,0.0,0.0,0.0
57710,0.0,0.0,0.0
57720,0.0,0.0,0.0
57730,0.0,0.0,0.0
57740,0.0,0.0,0.0
57750,0.0,0.0,0.0
57760,0.0,0.0,0.0
57770,0.0,0.0,0.0
57780,0.0,0.0,0.0
57790,0.0,0.0,0.0
57800,0.0,0.0,0.0
57810,0.0,0.0,0.0
57820,0.0,0.0,0.0
57830,0.0,0.0,0.0
57840,0.0,0.0,0.0
57850,0.0,0.0,0.0
57860,0.0,0.0,0.0
57870,0.0,0.0,0.0
57880,0.0,0.0,0.0
57890,0.0,0.0,0.0
57900,0.0,0.0,0.06588
57910,0.0,0.0,0.0
57920,0.0,0.0,0.0
57930,0.0,0.0,0.0
57940,0.0,0.0,0.0
57950,0.0,0.0,0.0
57960,0.0,0.0,0.0
57970,0.0,0.0,0.0
57980,0.0,0.0,0.0
57990,0.0,0.0,0.0
58000,0.0,0.0,0.0
58010,0.0,0.0,0.0
58020,0.0,0.0,0.0
58030,0.0,0.0,0.0
58040,0.0,0.0,0.0
58050,0.0,0.0,0.0
58060,0.0,0.0,0.0
58070,0.0,0.0,0.0
58080,0.0,0.0,0.0
58090,0.0,0.0,0.0
58100,0.0,0.0,0.0
58110,0.0,0.0,0.0
58120,0.0,0.0,0.0
58130,0.0,0.0,0.0
58140,0.0,0.0,0.0
58150,0.0,0.0,0.0
58160,0.0,0.0,0.0
58170,0.0,0.0,0.0
58180,0.0,0.0,0.0
58190,0.0,0.0,0.0
58200,0.0,0.0,0.0
58210,0.0,0.0,0.0
58220,0.0,0.0,0.0
58230,0.0,0.0,0.0
58240,0.0,0.0,0.0
58250,0.0,0.0,0.0
58260,0.0,0.0,0.0
58270,0.0,0.0,0.0
58280,0.0,0.0,0.0
58290,0.0,0.0,0.0
58300,0.0,0.0,0.0
58310,0.0,0.0,0.0
58320,0.0,0.0,0.06654
58330,0.0,0.0,0.0
58340,0.0,0.0,0.0
58350,0.0,0.0,0.0
58360,0.0,0.0,0.0
58370,0.0,0.0,0.0
58380,0.0,0.0,0.0
58390,0.0,0.0,0.0
58400,0.0,0.0,0.0
58410,0.0,0.0,0.0
58420,0.0,0.0,0.0
58430,0.0,0.0,0.0
58440,0.0,0.0,0.0
58450,0.0,0.0,0.0
58460,0.0,0.0,0.0
58470,0.0,0.0,0.0
58480,0.0,0.0,0.0
58490,0.0,0.0,0.0
58500,0.0,0.0,0.0
58510,0.0,0.0,0.0
58520,0.0,0.0,0.0
58530,0.0,0.0,0.0
58540,0.0,0.0,0.0
58550,0.0,0.0,0.0
58560,0.0,0.0,0.0
58570,0.0,0.0,0.0
58580,0.0,0.0,0.0
58590,0.0,0.0,0.0
58600,0.0,0.0,0.0
58610,0.0,0.0,0.0
58620,0.0,0.0,0.0
58630,0.0,0.0,0.0
58640,0.0,0.0,0.0
58650,0.0,0.0,0.0
58660,0.0,0.0,0.0
58670,0.0,0.0,0.0
58680,0.0,0.0,0.0
58690,0.0,0.0,0.0
58700,0.0,0.0,0.0
58710,0.0,0.0,0.0
58720,0.0,0.0,0.0
58730,0.0,0.0,0.0
58740,0.0,0.0,0.0
58750,0.0,0.0,0.0
58760,0.0,0.0,0.0
58770,0.0,0.0,0.0
58780,0.0,0.0,0.0
58790,0.0,0.0,0.0
58800,0.0,0.0,0.0
58810,0.0,0.0,0.0
58820,0.0,0.0,0.0
58830,0.0,0.0,0.0
58840,0.0,0.0,0.0
58850,0.0,0.0,0.0
58860,0.0,0.0,0.0
58870,0.0,0.0,0.0
58880,0.0,0.0,0.0
58890,0.0,0.0,0.0
58900,0.0,0.0,0.0
58910,0.0,0.0,0.0
58920,0.0,0.0,0.0
58930,0.0,0.0,0.0
58940,0.0,0.0,0.0
58950,0.0,0.0,0.0
58960,0.0,0.0,0.0
58970,0.0,0.0,0.0
58980,0.0,0.0,0.0
58990,0.0,0.0,0.0
59000,0.0,0.0,0.0
59010,0.0,0.0,0.0
59020,0.0,0.0,0.0
59030,0.0,0.0,0.0
59040,0.0,0.0,0.0
59050,0.0,0.0,0.0
59060,0.0,0.0,0.0
59070,0.0,0.0,0.0
59080,0.0,0.0,0.0
59090,0.0,0.0,0.0
59100,0.0,0.0,0.0
59110,0.0,0.0,0.0
59120,0.0,0.0,0.0
59130,0.0,0.0,0.0
59140,0.0,0.0,0.0
59150,0.0,0.0,0.0
59160,0.0,0.0,0.0
59170,0.0,0.0,0.0
59180,0.0,0.0,0.0
59190,0.0,0.0,0.0
59200,0.0,0.0,0.0
59210,0.0,0.0,0.0
59220,0.0,0.0,0.05702
59230,0.0,0.0,0.0
59240,0.0,0.0,0.0
59250,0.0,0.0,0.0
59260,0.0,0.0,0.0
59270,0.0,0.0,0.0
59280,0.0,0.0,0.0
59290,0.0,0.0,0.0
59300,0.0,0.0,0.0
59310,0.0,0.0,0.0
59320,0.0,0.0,0.0
59330,0.0,0.0,0.0
59340,0.0,0.0,0.0
59350,0.0,0.0,0.0
59360,0.0,0.0,0.0
59370,0.0,0.0,0.0
59380,0.0,0.0,0.0
59390,0.0,0.0,0.0
59400,0.0,0.0,0.0
59410,0.0,0.0,0.0
59420,0.0,0.0,0.0
59430,0.0,0.0,0.0
59440,0.0,0.0,0.0
59450,0.0,0.0,0.0
59460,0.0,0.0,0.0
59470,0.0,0.0,0.0
59480,0.0,0.0,0.0
59490,0.0,0.0,0.0
59500,0.0,0.0,0.0
59510,0.0,0.0,0.0
59520,0.0,0.0,0.0
59530,0.0,0.0,0.0
59540,0.0,0.0,0.0
59550,0.0,0.0,0.0
59560,0.0,0.0,0.0
59570,0.0,0.0,0.0
59580,0.0,0.0,0.0
59590,0.0,0.0,0.0
59600,0.0,0.0,0.0
59610,0.0,0.0,0.0
59620,0.0,0.0,0.0
59630,0.0,0.0,0.0
59640,0.0,0.0,0.0
59650,0.0,0.0,0.0
59660,0.0,0.0,0.0
59670,0.0,0.0,0.0
59680,0.0,0.0,0.0
59690,0.0,0.0,0.0
59700,0.0,0.0,0.0
59710,0.0,0.0,0.0
59720,0.0,0.0,0.0
59730,0.0,0.0,0.0
59740,0.0,0.0,0.0
59750,0.0,0.0,0.0
59760,0.0,0.0,0.0
59770,0.0,0.0,0.0
59780,0.0,0.0,0.0
59790,0.0,0.0,0.0
59800,0.0,0.0,0.0
59810,0.0,0.0,0.0
59820,0.0,0.0,0.0
59830,0.0,0.0,0.0
59840,0.0,0.0,0.0
59850,0.0,0.0,0.0
59860,0.0,0.0,0.0
59870,0.0,0.0,0.0
59880,0.0,0.0,0.0
59890,0.0,0.0,0.0
59900,0.0,0.0,0.0
59910,0.0,0.0,0.0
59920,0.0,0.0,0.0
59930,0.0,0.0,0.0
59940,0.0,0.0,0.0
59950,0.0,0.0,0.0
59960,0.0,0.0,0.0
59970,0.0,0.0,0.0
59980,0.0,0.0,0.0
59990,0.0,0.0,0.0
60000,0.0,0.0,0.0
60010,0.0,0.0,0.0
60020,0.0,0.0,0.0
60030,0.0,0.0,0.0
60040,0.0,0.0,0.0
60050,0.0,0.0,0.0
60060,0.0,0.0,0.0
60070,0.0,0.0,0.0
60080,0.0,0.0,0.0
60090,0.0,0.0,0.0
60100,0.0,0.0,0.0
60110,0.0,0.0,0.0
60120,0.0,0.0,0.0
60130,0.0,0.0,0.0
60140,0.0,0.0,0.0
60150,0.0,0.0,0.0
60160,0.0,0.0,0.0
60170,0.0,0.0,0.0
60180,0.0,0.0,0.0
60190,0.0,0.0,0.0
60200,0.0,0.0,0.0
60210,0.0,0.0,0.0
60220,0.0,0.0,0.0
60230,0.0,0.0,0.0
60240,0.0,0.0,0.0
60250,0.0,0.0,0.0
60260,0.0,0.0,0.0
60270,0.0,0.0,0.0
60280,0.0,0.0,0.0
60290,0.0,0.0,0.0
60300,0.0,0.0,0.0
60310,0.0,0.0,0.0
60320,0.0,0.0,0.0
60330,0.0,0.0,0.0
60340,0.0,0.0,0.0
60350,0.0,0.0,0.0
60360,0.0,0.0,0.04541
60370,0.0,0.0,0.0
60380,0.0,0.0,0.0
60390,0.0,0.0,0.0
60400,0.0,0.0,0.0
60410,0.0,0.0,0.0
60420,0.0,0.0,0.0
60430,0.0,0.0,0.0
60440,0.0,0.0,0.0
60450,0.0,0.0,0.0
60460,0.0,0.0,0.0
60470,0.0,0.0,0.0
60480,0.0,0.0,0.0
60490,0.0,0.0,0.0
60500,0.0,0.0,0.0
60510,0.0,0.0,0.0
60520,0.0,0.0,0.0
60530,0.0,0.0,0.0
60540,0.0,0.0,0.0
60550,0.0,0.0,0.0
60560,0.0,0.0,0.0
60570,0.0,0.0,0.0
60580,0.0,0.0,0.0
60590,0.0,0.0,0.0
60600,0.0,0.0,0.0
60610,0.0,0.0,0.0
60620,0.0,0.0,0.0
60630,0.0,0.0,0.0
60640,0.0,0.0,0.0
60650,0.0,0.0,0.0
60660,0.0,0.0,0.0
60670,0.0,0.0,0.0
60680,0.0,0.0,0.0
60690,0.0,0.0,0.0
60700,0.0,0.0,0.0
60710,0.0,0.0,0.0
60720,0.0,0.0,0.0
60730,0.0,0.0,0.0
60740,0.0,0.0,0.0
60750,0.0,0.0,0.0
60760,0.0,0.0,0.0
60770,0.0,0.0,0.0
60780,0.0,0.0,0.0
60790,0.0,0.0,0.0
60800,0.0,0.0,0.0
60810,0.0,0.0,0.0
60820,0.0,0.0,0.0
60830,0.0,0.0,0.0
60840,0.0,0.0,0.0
60850,0.0,0.0,0.0
60860,0.0,0.0,0.0
60870,0.0,0.0,0.0
60880,0.0,0.0,0.0
60890,0.0,0.0,0.0
60900,0.0,0.0,0.0
60910,0.0,0.0,0.0
60920,0.0,0.0,0.0
60930,0.0,0.0,0.0
60940,0.0,0.0,0.0
60950,0.0,0.0,0.0
60960,0.0,0.0,0.0
60970,0.0,0.0,0.0
60980,0.0,0.0,0.0
60990,0.0,0.0,0.0
61000,0.0,0.0,0.0
61010,0.0,0.0,0.0
61020,0.0,0.0,0.05204
61030,0.0,0.0,0.0
61040,0.0,0.0,0.0
61050,0.0,0.0,0.0
61060,0.0,0.0,0.0
61070,0.0,0.0,0.0
61080,0.0,0.0,0.0
61090,0.0,0.0,0.0
61100,0.0,0.0,0.0
61110,0.0,0.0,0.0
61120,0.0,0.0,0.0
61130,0.0,0.0,0.0
61140,0.0,0.0,0.0
61150,0.0,0.0,0.0
61160,0.0,0.0,0.0
61170,0.0,0.0,0.0
61180,0.0,0.0,0.0
61190,0.0,0.0,0.0
61200,0.0,0.006,0.0
61210,0.0,0.0,0.0
61220,0.0,0.0,0.0
61230,0.0,0.0,0.0
61240,0.0,0.0,0.0
61250,0.0,0.0,0.0
61260,0.0,0.0,0.0
61270,0.0,0.0,0.0
61280,0.0,0.0,0.0
61290,0.0,0.0,0.0
61300,0.0,0.0,0.0
61310,0.0,0.0,0.0
61320,0.0,0.0,0.0
61330,0.0,0.0,0.0
61340,0.0,0.0,0.0
61350,0.0,0.0,0.0
61360,0.0,0.0,0.0
61370,0.0,0.0,0.0
61380,0.0,0.0,0.0
61390,0.0,0.0,0.0
61400,0.0,0.0,0.0
61410,0.0,0.0,0.0
61420,0.0,0.0,0.0
61430,0.0,0.0,0.0
61440,0.0,0.0,0.0524
61450,0.0,0.0,0.0
61460,0.0,0.0,0.0
61470,0.0,0.0,0.0
61480,0.0,0.0,0.0
61490,0.0,0.0,0.0
61500,0.0,0.0,0.0
61510,0.0,0.0,0.0
61520,0.0,0.0,0.0
61530,0.0,0.0,0.0
61540,0.0,0.0,0.0
61550,0.0,0.0,0.0
61560,0.0,0.0,0.0
61570,0.0,0.0,0.0
61580,0.0,0.0,0.0
61590,0.0,0.0,0.0
61600,0.0,0.0,0.0
61610,0.0,0.0,0.0
61620,0.0,0.0,0.0
61630,0.0,0.0,0.0
61640,0.0,0.0,0.0
61650,0.0,0.0,0.0
61660,0.0,0.0,0.0
61670,0.0,0.0,0.0
61680,0.0,0.0,0.0
61690,0.0,0.0,0.0
61700,0.0,0.0,0.0
61710,0.0,0.0,0.0
61720,0.0,0.0,0.0
61730,0.0,0.0,0.0
61740,0.0,0.0,0.0
61750,0.0,0.0,0.0
61760,0.0,0.0,0.0
61770,0.0,0.0,0.0
61780,0.0,0.0,0.0
61790,0.0,0.0,0.0
61800,0.0,0.0,0.0
61810,0.0,0.0,0.0
61820,0.0,0.0,0.0
61830,0.0,0.0,0.0
61840,0.0,0.0,0.0
61850,0.0,0.0,0.0
61860,0.0,0.0,0.0
61870,0.0,0.0,0.0
61880,0.0,0.0,0.0
61890,0.0,0.0,0.0
61900,0.0,0.0,0.0
61910,0.0,0.0,0.0
61920,0.0,0.0,0.0
61930,0.0,0.0,0.0
61940,0.0,0.0,0.0
61950,0.0,0.0,0.0
61960,0.0,0.0,0.0
61970,0.0,0.0,0.0
61980,0.0,0.0,0.13421
61990,0.0,0.0,0.0
62000,0.0,0.0,0.0
62010,0.0,0.0,0.0
62020,0.0,0.0,0.0
62030,0.0,0.0,0.0
62040,0.0,0.0,0.0
62050,0.0,0.0,0.0
62060,0.0,0.0,0.0
62070,0.0,0.0,0.0
62080,0.0,0.0,0.0
62090,0.0,0.0,0.0
62100,0.0,0.0,0.0
62110,0.0,0.0,0.0
62120,0.0,0.0,0.0
62130,0.0,0.0,0.0
62140,0.0,0.0,0.0
62150,0.0,0.0,0.0
62160,0.0,0.0,0.0
62170,0.0,0.0,0.0
62180,0.0,0.0,0.0
62190,0.0,0.0,0.0
62200,0.0,0.0,0.0
62210,0.0,0.0,0.0
62220,0.0,0.0,0.0
62230,0.0,0.0,0.0
62240,0.0,0.0,0.0
62250,0.0,0.0,0.0
62260,0.0,0.0,0.0
62270,0.0,0.0,0.0
62280,0.0,0.0,0.0
62290,0.0,0.0,0.0
62300,0.0,0.0,0.0
62310,0.0,0.0,0.0
62320,0.0,0.0,0.0
62330,0.0,0.0,0.0
62340,0.0,0.0,0.0
